GERP3,vardaf
-8.27,0.200121221343874
-7.3,0.180860071225071
5.37,0.00513589173789174
-9.19,0.18242049047619
-7.24,0.190864248756219
-8.07,0.189558064516129
5.29,0.003528
-8.92,0.203203591591592
-8.13,0.21203598573975
-7.51,0.182809879790941
-9.95,0.219724912280702
-6.53,0.198667540816327
-7.71,0.201830114478114
-7.48,0.177237428571429
-7.72,0.193382573333333
-8.44,0.139573656126482
-9.59,0.223835507352941
-9.11,0.209726260869565
-8.64,0.177889600790514
-7.35,0.212073439393939
-5.36,0.174119986749482
-9.86,0.226396072727273
5.83,0.0411394102564102
-8.96,0.210989090909091
-8.9,0.205995513978495
-7.77,0.185871104166667
5.05,0.00271564492753623
-8.35,0.226077789247312
-9.52,0.217835454545455
-8.45,0.233350563405797
-9.68,0.235742254545455
-6,0.19011789009498
-7.69,0.21001613608871
-8.05,0.177415855913978
-5.53,0.182497298879552
-9.87,0.19470324
-8.89,0.193259433333333
5.24,1e-06
-6.64,0.194725127216312
-8.41,0.210400920689655
-9.04,0.228058047619048
-7.42,0.176877416666667
-6.68,0.18148856248118
5.34,0.00187866666666667
5.6,0.00955790476190476
-8.3,0.197001633333333
-9.49,0.203638703463203
-7.59,0.198892206451613
-9.55,0.218706543859649
5.32,0.0325154285714286
-5.99,0.163823696174863
5.74,0.0013005
-9.21,0.188790674688057
-9.79,0.0999246287878788
-8.4,0.182152481283422
-9.64,0.21610664379085
-7.39,0.198565081609195
5.2,0.000227777777777778
-9.67,0.229431986928105
-9.24,0.220468781512605
-9.65,0.186575302536232
-8.54,0.204951189716312
-8.33,0.197732268518519
-8.65,0.171350507352941
-9.45,0.177219514705882
-9.7,0.190175316666667
-9.61,0.229233382352941
-5.93,0.190194698138298
-9.26,0.181054963054187
-9.74,0.191068868965517
5.63,0.00439691666666667
-7.85,0.155135154654655
-8.5,0.179195148148148
-9.8,0.1658636
-9.29,0.235772315789474
-9.35,0.144420173202614
-9.57,0.163253555555556
5.55,0.000211839285714286
-9.92,0.190620495238095
-5.75,0.164716683908046
-8.97,0.204024017316017
-8.8,0.207314069264069
-7.94,0.238510690476191
5.75,0.0458055
-9.89,0.170233075163399
-8.66,0.175278173913043
-8.82,0.194319984189723
-8.12,0.192799447580645
5.25,0.0101700277777778
-9.73,0.192018695187166
-9.38,0.142082595588235
-9.48,0.18271721954023
-9.98,0.159536862068966
-9.25,0.180736
-6.91,0.195092817653277
5.59,NA
-6.27,0.200326878402904
-9.81,0.201153802197802
5.84,0
5.93,0.0010058
-9.36,0.116534233333333
-7.97,0.185464465873016
-9.28,0.178082355731225
5.7,4.5e-06
5.67,0.002048
-8.74,0.129162131868132
5.27,NA
-9.39,0.21461980952381
5.18,0.00157778787878788
5.73,0.0205417666666667
-9.6,0.211233142857143
-9.42,0.200235357894737
-9.99,0.194547808823529
-9.31,0.227155
5.52,0.00647633333333333
-9.97,0.20566080952381
-9.93,0.212816980952381
-9.18,0.174220711111111
5.68,0.028201
5.16,NA
